filename,class,xmin,ymin,xmax,ymax,object_count
image_00373.jpeg,cougar,506,303,628,414,1
image_00065.jpeg,seahawk,381,35,856,273,1
image_00111.jpeg,cougar,467,136,830,302,1
image_00112.jpeg,cougar,447,122,799,287,1
image_00113.jpeg,cougar,418,141,631,291,1
image_00288.jpeg,ah64,396,206,992,413,1
image_00077.jpeg,ah64,191,24,744,423,1
image_00108.jpeg,cougar,466,182,836,318,1
image_00021.jpeg,f16,714,288,1153,482,1
image_00127.jpeg,f16,488,250,663,384,1
image_00062.jpeg,cougar,13,14,960,584,1
image_00089.jpeg,cougar,188,1,1194,383,1
image_00339.jpeg,f15,804,121,1093,336,1
image_00328.jpeg,f15,488,211,643,383,1
image_00345.jpeg,chinook,689,372,935,470,1
image_00370.jpeg,cougar,557,348,660,400,1
image_00066.jpeg,seahawk,364,24,901,273,1
image_00036.jpeg,f16,296,294,546,407,1
image_00374.jpeg,cougar,551,348,673,417,1
image_00027.jpeg,f15,21,228,886,604,1
image_00067.jpeg,ah64,236,319,1147,564,1
image_00311.jpeg,seahawk,472,174,687,260,1
image_00276.jpeg,chinook,643,389,952,519,1
image_00218.jpeg,chinook,440,42,730,612,1
image_00296.jpeg,ah64,1,36,900,494,1
image_00038.jpeg,f16,415,320,656,435,1
image_00221.jpeg,chinook,22,278,1280,595,1
image_00271.jpeg,ah64,574,201,795,342,1
image_00231.jpeg,cougar,577,175,1199,395,1
image_00250.jpeg,f16,894,163,1150,342,1
image_00209.jpeg,chinook,549,241,896,371,1
image_00091.jpeg,cougar,122,1,1175,460,1
image_00058.jpeg,chinook,2,1,1033,504,1
image_00049.jpeg,f16,443,279,1021,485,1
image_00291.jpeg,ah64,92,212,633,478,1
image_00114.jpeg,chinook,74,1,1280,473,1
image_00096.jpeg,cougar,122,88,799,459,1
image_00138.jpeg,f16,410,234,662,335,1
image_00046.jpeg,f16,90,227,638,509,1
image_00088.jpeg,cougar,95,32,1020,464,1
image_00063.jpeg,cougar,87,1,922,478,1
image_00331.jpeg,f15,507,72,712,252,1
image_00014.jpeg,f16,202,322,471,422,1
image_00074.jpeg,seahawk,1,131,948,366,1
image_00139.jpeg,chinook,278,1,914,249,1
image_00090.jpeg,cougar,198,1,1169,376,1
image_00084.jpeg,cougar,552,66,1101,274,1
image_00289.jpeg,ah64,350,186,971,391,1
image_00186.jpeg,f15,1,96,1200,702,1
image_00239.jpeg,ah64,592,220,818,308,1
image_00085.jpeg,cougar,418,184,866,361,1
image_00030.jpeg,f16,249,354,772,626,1
image_00269.jpeg,ah64,491,219,818,389,1
image_00264.jpeg,ah64,534,261,766,389,1
image_00181.jpeg,ah64,76,218,1174,585,1
image_00366.jpeg,cougar,584,334,699,398,1
image_00246.jpeg,f16,733,338,988,441,1
image_00295.jpeg,ah64,61,37,849,489,1
image_00238.jpeg,ah64,834,180,1105,381,1
image_00100.jpeg,chinook,156,292,544,394,1
image_00098.jpeg,chinook,542,35,1280,332,1
image_00223.jpeg,chinook,442,228,922,494,1
image_00313.jpeg,seahawk,13,1,1166,483,1
image_00068.jpeg,cougar,424,151,861,333,1
image_00051.jpeg,f16,305,191,613,413,1
image_00287.jpeg,ah64,375,193,986,420,1
image_00022.jpeg,f16,684,219,1164,431,1
image_00121.jpeg,cougar,149,172,666,360,1
image_00343.jpeg,chinook,681,378,889,465,1
image_00284.jpeg,ah64,352,176,969,442,1
image_00312.jpeg,seahawk,517,187,723,281,1
image_00212.jpeg,chinook,192,131,639,588,1
image_00045.jpeg,f15,560,249,991,418,1
image_00115.jpeg,chinook,290,1,1191,340,1
image_00309.jpeg,seahawk,274,75,1031,491,1
image_00029.jpeg,f16,197,364,686,615,1
image_00005.jpeg,f16,618,202,930,455,1
image_00317.jpeg,seahawk,328,1,955,311,1
image_00319.jpeg,seahawk,686,247,872,350,1
image_00344.jpeg,chinook,684,368,919,466,1
image_00272.jpeg,ah64,502,201,765,338,1
image_00346.jpeg,chinook,716,382,975,488,1
image_00174.jpeg,cougar,579,176,1200,395,1
image_00117.jpeg,cougar,515,277,698,391,1
image_00081.jpeg,cougar,470,200,821,376,1
image_00367.jpeg,cougar,574,346,689,397,1
image_00116.jpeg,chinook,551,1,1052,259,1
image_00031.jpeg,f16,654,234,1255,536,1
image_00285.jpeg,ah64,309,177,1004,441,1
image_00237.jpeg,ah64,663,236,986,374,1
image_00349.jpeg,chinook,655,384,988,518,1
image_00128.jpeg,f16,469,267,646,417,1
image_00365.jpeg,cougar,575,321,692,393,1
image_00266.jpeg,ah64,456,175,760,362,1
image_00070.jpeg,cougar,75,189,764,512,1
image_00213.jpeg,chinook,344,186,807,573,1
image_00204.jpeg,f15,572,91,1147,502,1
image_00206.jpeg,seahawk,195,146,1222,446,1
image_00375.jpeg,cougar,588,359,688,419,1
image_00140.jpeg,chinook,178,1,950,253,1
image_00011.jpeg,f15,1,283,955,621,1
image_00195.jpeg,f15,361,150,1061,628,1
image_00054.jpeg,ah64,54,211,937,567,1
image_00207.jpeg,seahawk,304,63,901,375,1
image_00249.jpeg,f16,841,174,1110,287,1
image_00301.jpeg,ah64,215,150,1145,440,1
image_00225.jpeg,chinook,238,39,1280,483,1
image_00043.jpeg,f16,444,302,736,425,1
image_00337.jpeg,f15,843,371,1193,536,1
image_00057.jpeg,cougar,476,91,1135,354,1
image_00214.jpeg,chinook,639,119,883,525,1
image_00341.jpeg,ah64,824,133,1076,254,1
image_00275.jpeg,chinook,664,394,963,522,1
image_00332.jpeg,f15,825,138,1118,302,1
image_00348.jpeg,chinook,292,13,1280,518,1
image_00342.jpeg,ah64,299,188,828,372,1
image_00159.jpeg,ah64,561,164,823,489,1
image_00015.jpeg,f16,233,153,616,464,1
image_00224.jpeg,chinook,405,164,806,455,1
image_00347.jpeg,chinook,274,39,1280,531,1
image_00194.jpeg,f15,310,109,1105,564,1
image_00101.jpeg,chinook,169,287,550,395,1
image_00335.jpeg,f15,682,216,747,315,1
image_00161.jpeg,ah64,281,124,633,328,1
image_00109.jpeg,cougar,451,141,830,313,1
image_00055.jpeg,ah64,69,236,932,585,1
image_00308.jpeg,seahawk,407,132,868,454,1
image_00369.jpeg,cougar,556,352,677,416,1
image_00019.jpeg,f16,566,330,739,405,1
image_00076.jpeg,ah64,390,131,820,322,1
image_00180.jpeg,ah64,301,131,717,328,1
image_00274.jpeg,chinook,305,98,1280,464,1
image_00193.jpeg,f15,311,153,1128,494,1
image_00119.jpeg,chinook,434,120,1035,359,1
image_00286.jpeg,ah64,344,166,1018,427,1
image_00028.jpeg,f15,1,143,1280,580,1
image_00148.jpeg,f15,695,257,844,348,1
image_00017.jpeg,f16,2,203,792,612,1
image_00025.jpeg,f16,781,197,897,281,1
image_00203.jpeg,f16,210,359,555,480,1
image_00023.jpeg,f16,637,296,1073,479,1
image_00064.jpeg,seahawk,363,67,755,286,1
image_00048.jpeg,f16,307,157,511,240,1
image_00293.jpeg,ah64,66,289,298,401,1
image_00129.jpeg,f16,477,274,656,407,1
image_00060.jpeg,ah64,183,174,1237,591,1
image_00141.jpeg,chinook,181,1,960,259,1
image_00039.jpeg,f16,428,330,693,437,1
image_00095.jpeg,cougar,146,99,905,453,1
image_00147.jpeg,f15,692,262,836,343,1
image_00041.jpeg,f15,357,230,916,441,1
image_00026.jpeg,f16,602,34,711,154,1
image_00083.jpeg,cougar,562,69,1100,277,1
image_00033.jpeg,f16,25,440,414,622,1
image_00314.jpeg,seahawk,132,57,1129,513,1
image_00073.jpeg,seahawk,1,225,1086,692,1
image_00364.jpeg,cougar,487,200,706,373,1
image_00122.jpeg,cougar,120,179,689,363,1
image_00315.jpeg,seahawk,506,56,1002,251,1
image_00092.jpeg,cougar,215,111,838,621,1
image_00338.jpeg,f15,467,226,608,366,1
image_00020.jpeg,f16,737,256,1041,402,1
image_00037.jpeg,f16,2,1,1236,564,1
image_00197.jpeg,f15,597,375,896,532,1
image_00227.jpeg,chinook,292,7,1028,476,1
image_00248.jpeg,f16,803,191,1071,273,1
image_00245.jpeg,f16,887,99,1108,247,1
image_00178.jpeg,f16,156,222,687,387,1
image_00061.jpeg,seahawk,126,284,1195,596,1
image_00024.jpeg,f16,487,190,559,260,1
image_00177.jpeg,seahawk,291,23,953,388,1
image_00158.jpeg,ah64,622,191,806,364,1
image_00012.jpeg,f16,212,370,360,434,1
image_00222.jpeg,chinook,405,1,1260,507,1
image_00004.jpeg,f16,760,367,1280,531,1
image_00215.jpeg,chinook,324,109,662,544,1
image_00040.jpeg,f15,653,380,1039,531,1
image_00270.jpeg,ah64,491,230,837,417,1
image_00191.jpeg,f15,386,206,698,453,1
image_00220.jpeg,chinook,570,57,1116,437,1
image_00333.jpeg,f15,944,222,1220,374,1
image_00087.jpeg,cougar,83,65,1008,505,1
image_00137.jpeg,f16,409,234,642,327,1
image_00075.jpeg,ah64,574,297,900,387,1
image_00107.jpeg,cougar,439,181,837,319,1
image_00210.jpeg,chinook,631,208,1064,402,1
image_00002.jpeg,f16,140,268,912,518,1
image_00044.jpeg,f16,764,311,1042,437,1
image_00350.jpeg,seahawk,462,392,806,523,1
